Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772135784,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772135785,10,,Aggregated,0.000000,0.000000,770,770,770,770,780,780,780,780,780,780,780,10,0,760.0,752.6569780009595,673.3142159973795,775.9176639992802,0.0
1772135786,10,,Aggregated,0.000000,0.000000,670,760,770,770,770,780,780,780,780,780,780,20,0,550.0,608.0473322499529,377.60373299897765,775.9176639992802,0.0
1772135787,10,,Aggregated,0.000000,0.000000,530,550,760,760,770,770,780,780,780,780,780,31,0,530.0,552.926799322332,135.5966189985338,775.9176639992802,0.0
1772135788,10,,Aggregated,10.000000,0.000000,520,540,580,670,770,770,780,780,780,780,780,46,0,510.0,507.0751849783372,65.18607299949508,775.9176639992802,0.0
1772135789,10,,Aggregated,10.333333,0.000000,470,520,540,550,760,770,770,780,780,780,780,61,0,470.0,475.0128410165327,65.18607299949508,775.9176639992802,0.0
1772135790,10,,Aggregated,11.000000,0.000000,440,490,530,540,760,770,770,780,780,780,780,77,0,440.0,446.64139840267137,65.18607299949508,775.9176639992802,0.0
1772135791,10,,Aggregated,11.400000,0.000000,430,470,520,530,670,770,770,780,780,780,780,91,0,430.0,420.8207445714964,65.18607299949508,775.9176639992802,0.0
1772135792,10,,Aggregated,12.500000,0.000000,430,470,510,520,580,760,770,770,780,780,780,104,0,430.0,415.7685246924792,65.18607299949508,775.9176639992802,0.0
1772135793,10,,Aggregated,12.500000,0.000000,410,470,490,520,580,760,770,770,780,780,780,117,0,410.0,402.9877997694028,65.18607299949508,775.9176639992802,0.0
1772135794,10,,Aggregated,12.875000,0.000000,410,470,490,510,550,760,770,770,780,780,780,132,0,410.0,399.8225945076752,65.18607299949508,775.9176639992802,0.0
1772135795,10,,Aggregated,13.000000,0.000000,400,440,480,500,550,760,770,770,780,780,780,148,0,400.0,385.2568777163076,65.18607299949508,775.9176639992802,0.0
1772135796,10,,Aggregated,12.900000,0.000000,410,430,470,490,540,710,770,770,780,780,780,164,0,400.0,385.0144803659643,65.18607299949508,775.9176639992802,0.0
1772135797,10,,Aggregated,13.400000,0.000000,410,440,470,490,530,710,770,770,780,780,780,178,0,400.0,381.50126566868266,65.18607299949508,775.9176639992802,0.0
1772135798,10,,Aggregated,13.500000,0.000000,410,440,470,490,530,670,770,770,780,780,780,193,0,410.0,379.54973239393814,65.18607299949508,775.9176639992802,0.0
1772135799,10,,Aggregated,14.200000,0.000000,410,440,470,480,530,580,770,770,780,780,780,206,0,410.0,378.2434683302358,65.18607299949508,775.9176639992802,0.0
1772135800,10,,Aggregated,14.400000,0.000000,400,430,470,480,530,580,770,770,780,780,780,219,0,400.0,372.6392689864312,65.18607299949508,775.9176639992802,0.0
1772135801,10,,Aggregated,14.700000,0.000000,400,430,460,480,520,580,770,770,780,780,780,233,0,400.0,370.7530475795688,65.18607299949508,775.9176639992802,0.0
1772135802,10,,Aggregated,14.300000,0.000000,400,440,470,480,520,570,770,770,780,780,780,248,0,400.0,372.9972321896698,65.18607299949508,775.9176639992802,0.0
1772135803,10,,Aggregated,14.200000,0.000000,400,440,470,480,530,620,760,770,780,780,780,260,0,400.0,376.8235417270681,65.18607299949508,775.9176639992802,0.0
1772135804,10,,Aggregated,14.000000,0.000000,400,440,470,480,530,620,760,770,780,780,780,276,0,400.0,374.1501523153457,65.18607299949508,775.9176639992802,0.0
1772135805,10,,Aggregated,13.700000,0.000000,400,440,470,490,540,620,760,770,780,780,780,292,0,400.0,375.52396566110946,65.18607299949508,775.9176639992802,0.0
1772135806,10,,Aggregated,14.100000,0.000000,400,450,470,490,540,620,760,770,780,780,780,304,0,400.0,375.93739517447636,65.18607299949508,775.9176639992802,0.0
1772135807,10,,Aggregated,13.800000,0.000000,400,440,470,480,540,620,760,770,780,780,780,318,0,400.0,372.75530810390745,65.18607299949508,775.9176639992802,0.0
1772135808,10,,Aggregated,14.000000,0.000000,390,440,470,480,540,620,760,770,780,780,780,333,0,390.0,367.1941776277612,65.18607299949508,775.9176639992802,0.0
1772135809,10,,Aggregated,13.500000,0.000000,380,430,460,480,530,610,760,770,780,780,780,351,0,380.0,359.5264936326083,65.18607299949508,775.9176639992802,0.0
1772135810,10,,Aggregated,13.900000,0.000000,380,430,460,470,530,610,760,770,780,780,780,366,0,380.0,356.74091118044635,65.18607299949508,775.9176639992802,0.0
1772135811,10,,Aggregated,13.800000,0.000000,380,430,460,470,530,610,760,770,780,780,780,378,0,380.0,356.25446973027323,65.18607299949508,775.9176639992802,0.0
1772135812,10,,Aggregated,13.900000,0.000000,380,430,460,480,520,600,760,770,780,780,780,391,0,380.0,357.65588208961185,64.40703299813322,775.9176639992802,0.0
1772135813,10,,Aggregated,13.800000,0.000000,380,430,460,480,520,600,710,770,780,780,780,405,0,380.0,358.28305022232485,64.40703299813322,775.9176639992802,0.0
1772135814,10,,Aggregated,14.500000,0.000000,380,430,460,470,520,580,710,770,780,780,780,425,0,380.0,356.46759531773995,64.40703299813322,775.9176639992802,0.0
1772135815,10,,Aggregated,14.700000,0.000000,380,430,450,470,520,580,710,770,780,780,780,438,0,380.0,355.18831313025515,64.40703299813322,775.9176639992802,0.0
1772135816,10,,Aggregated,14.500000,0.000000,380,430,450,470,520,580,670,770,780,780,780,451,0,380.0,355.68524679611136,64.40703299813322,775.9176639992802,0.0
1772135817,10,,Aggregated,14.600000,0.000000,380,430,450,470,520,570,670,770,780,780,780,465,0,380.0,355.6088459764445,64.40703299813322,775.9176639992802,0.0
1772135818,10,,Aggregated,14.500000,0.000000,380,430,450,470,520,570,670,770,780,780,780,481,0,380.0,353.3624325988632,64.40703299813322,775.9176639992802,0.0
1772135819,10,,Aggregated,14.800000,0.000000,390,430,450,470,520,570,670,770,780,780,780,494,0,390.0,355.13412998999536,64.40703299813322,775.9176639992802,0.0
