Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
FANOUT,K75,6641,29,570.0,538.4975920632439,87.9235070001414,1150.511189000099,0.0,11.078447358258321,0.04837749938104071,570,620,650,660,700,740,780,850,1100,1200,1200
,Aggregated,6641,29,570.0,538.4975920632439,87.9235070001414,1150.511189000099,0.0,11.078447358258321,0.04837749938104071,570,620,650,660,700,740,780,850,1100,1200,1200
