Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774167287,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774167288,10,,Aggregated,0.000000,0.000000,360,530,630,670,720,750,750,750,750,750,750,14,0,290.0,395.4391392142855,4.814743999986604,750.6683580000413,0.0
1774167289,10,,Aggregated,0.000000,0.000000,210,330,380,430,630,720,750,750,750,750,750,37,0,210.0,230.38850005405718,1.5673660000175005,750.6683580000413,0.0
1774167290,10,,Aggregated,12.000000,0.000000,6,200,270,300,430,630,720,750,750,750,750,66,0,5,145.5176156515167,1.499002000002747,750.6683580000413,0.0
1774167291,10,,Aggregated,17.000000,0.000000,5,12,240,300,420,530,720,750,750,750,750,90,0,5,123.33183432222398,1.3258179999979802,750.6683580000413,0.0
1774167292,10,,Aggregated,19.333333,0.000000,4,8,200,260,380,500,670,720,750,750,750,115,0,4,100.07103506956666,1.3258179999979802,750.6683580000413,0.0
1774167293,10,,Aggregated,21.000000,0.000000,4,6,9,200,360,430,670,720,750,750,750,144,0,4,80.6524659930565,1.3258179999979802,750.6683580000413,0.0
1774167294,10,,Aggregated,22.200000,0.000000,4,6,8,12,330,420,630,720,750,750,750,170,0,4,69.01614036470656,1.3258179999979802,750.6683580000413,0.0
1774167295,10,,Aggregated,22.833333,0.000000,4,6,8,9,300,380,630,720,750,750,750,199,0,4,59.59635875879468,1.3258179999979802,750.6683580000413,0.0
1774167296,10,,Aggregated,23.571429,0.000000,4,5,7,8,260,380,530,670,750,750,750,226,0,4,52.92069617256709,1.3258179999979802,750.6683580000413,0.0
1774167297,10,,Aggregated,24.125000,0.000000,3,5,7,8,220,370,500,670,750,750,750,257,0,3,46.9305658871598,1.3258179999979802,750.6683580000413,0.0
1774167298,10,,Aggregated,24.777778,0.000000,4,5,6,8,200,360,500,670,750,750,750,284,0,3,42.86833317605693,1.3258179999979802,750.6683580000413,0.0
1774167299,10,,Aggregated,24.800000,0.000000,3,5,6,7,13,330,430,630,750,750,750,312,0,3,39.30581829166704,1.3258179999979802,750.6683580000413,0.0
1774167300,10,,Aggregated,26.700000,0.000000,3,5,6,7,12,330,430,630,750,750,750,339,0,3,36.51943068141608,1.3258179999979802,750.6683580000413,0.0
1774167301,10,,Aggregated,27.400000,0.000000,3,5,6,7,11,300,430,630,750,750,750,370,0,3,33.87467880270256,1.3258179999979802,750.6683580000413,0.0
1774167302,10,,Aggregated,27.800000,0.000000,4,5,6,8,13,300,430,630,750,750,750,396,0,4,32.71597590909016,1.3258179999979802,750.6683580000413,0.0
1774167303,10,,Aggregated,28.100000,0.000000,4,5,6,8,13,270,420,530,750,750,750,424,0,4,30.905195832546276,1.3258179999979802,750.6683580000413,0.0
1774167304,10,,Aggregated,28.100000,0.000000,3,5,6,7,12,260,380,530,750,750,750,452,0,3,29.200926752211554,1.3258179999979802,750.6683580000413,0.0
1774167305,10,,Aggregated,28.300000,0.000000,3,5,6,7,12,240,380,530,750,750,750,479,0,3,27.78064274947729,1.3258179999979802,750.6683580000413,0.0
1774167306,10,,Aggregated,28.100000,0.000000,3,5,6,7,11,220,380,500,750,750,750,508,0,3,26.410254899605714,1.3258179999979802,750.6683580000413,0.0
1774167307,10,,Aggregated,28.300000,0.000000,3,5,6,7,11,210,380,500,750,750,750,536,0,3,25.264382779850614,1.3258179999979802,750.6683580000413,0.0
1774167308,10,,Aggregated,27.800000,0.000000,3,5,6,7,11,200,380,500,750,750,750,564,0,3,24.22634546631197,1.3258179999979802,750.6683580000413,0.0
1774167309,10,,Aggregated,28.100000,0.000000,3,5,6,7,11,190,380,500,750,750,750,590,0,3,23.315367299999423,1.3258179999979802,750.6683580000413,0.0
1774167310,10,,Aggregated,27.800000,0.000000,3,5,6,7,10,91,370,430,750,750,750,620,0,3,22.36644732903139,1.3258179999979802,750.6683580000413,0.0
1774167311,10,,Aggregated,27.600000,0.000000,3,5,5,6,10,74,370,430,750,750,750,649,0,3,21.51464266101599,1.3258179999979802,750.6683580000413,0.0
1774167312,10,,Aggregated,27.700000,0.000000,3,5,5,6,9,25,360,430,750,750,750,676,0,3,20.80217334763172,1.3258179999979802,750.6683580000413,0.0
1774167313,10,,Aggregated,27.800000,0.000000,3,5,5,6,9,21,360,430,750,750,750,703,0,3,20.14002492887496,1.3258179999979802,750.6683580000413,0.0
1774167314,10,,Aggregated,27.600000,0.000000,3,5,5,6,9,20,360,430,750,750,750,730,0,3,19.546274463012466,1.3258179999979802,750.6683580000413,0.0
1774167315,10,,Aggregated,27.700000,0.000000,3,5,5,6,9,20,330,430,750,750,750,759,0,3,18.947464826086016,1.3258179999979802,750.6683580000413,0.0
1774167316,10,,Aggregated,28.000000,0.000000,3,5,5,6,9,16,330,430,750,750,750,786,0,3,18.444272385495225,1.3258179999979802,750.6683580000413,0.0
1774167317,10,,Aggregated,27.700000,0.000000,3,5,5,6,9,14,330,420,750,750,750,813,0,3,17.94788618081073,1.3258179999979802,750.6683580000413,0.0
1774167318,10,,Aggregated,28.000000,0.000000,3,5,5,6,9,14,330,420,750,750,750,843,0,3,17.465498349939576,1.3258179999979802,750.6683580000413,0.0
1774167319,10,,Aggregated,27.700000,0.000000,3,5,5,6,9,14,300,420,750,750,750,871,0,3,17.027425284729194,1.3258179999979802,750.6683580000413,0.0
1774167320,10,,Aggregated,27.900000,0.000000,3,5,5,6,9,13,300,420,750,750,750,897,0,3,16.655902628761677,1.3258179999979802,750.6683580000413,0.0
1774167321,10,,Aggregated,27.900000,0.000000,3,4,5,6,9,13,300,380,750,750,750,927,0,3,16.240503763753164,1.3258179999979802,750.6683580000413,0.0
1774167322,10,,Aggregated,27.500000,0.000000,3,4,5,6,9,12,300,380,750,750,750,958,0,3,15.836428147180921,1.3258179999979802,750.6683580000413,0.0
1774167323,10,,Aggregated,27.700000,0.000000,3,4,5,6,9,12,300,380,750,750,750,987,0,3,15.48676414589555,1.3258179999979802,750.6683580000413,0.0
1774167324,10,,Aggregated,28.200000,0.000000,3,4,5,6,8,12,290,380,720,750,750,1013,0,3,15.176186540966196,1.3258179999979802,750.6683580000413,0.0
1774167325,10,,Aggregated,28.100000,0.000000,3,4,5,6,8,12,290,380,720,750,750,1038,0,3,14.896222337186208,1.3258179999979802,750.6683580000413,0.0
1774167326,10,,Aggregated,27.900000,0.000000,3,4,5,6,8,11,270,380,720,750,750,1066,0,3,14.587729059098763,1.3258179999979802,750.6683580000413,0.0
1774167327,10,,Aggregated,27.800000,0.000000,3,4,5,6,8,11,270,380,720,750,750,1093,0,3,14.334722607501462,1.3258179999979802,750.6683580000413,0.0
1774167328,10,,Aggregated,28.000000,0.000000,3,4,5,6,8,11,260,380,720,750,750,1120,0,3,14.097449474106696,1.3258179999979802,750.6683580000413,0.0
1774167329,10,,Aggregated,28.000000,0.000000,3,4,5,6,8,11,260,380,720,750,750,1144,0,3,13.882914638985534,1.3258179999979802,750.6683580000413,0.0
1774167330,10,,Aggregated,27.900000,0.000000,3,4,5,6,8,11,240,380,720,750,750,1175,0,3,13.623324895318731,1.3258179999979802,750.6683580000413,0.0
1774167331,10,,Aggregated,27.600000,0.000000,3,4,5,6,8,11,230,370,720,750,750,1202,0,3,13.391183778701855,1.3258179999979802,750.6683580000413,0.0
1774167332,10,,Aggregated,28.000000,0.000000,3,4,5,6,8,11,230,370,720,750,750,1230,0,3,13.172279117886083,1.3258179999979802,750.6683580000413,0.0
1774167333,10,,Aggregated,27.500000,0.000000,3,4,5,6,8,11,220,370,720,750,750,1257,0,3,12.964766124900196,1.3258179999979802,750.6683580000413,0.0
1774167334,10,,Aggregated,27.300000,0.000000,3,4,5,6,8,11,220,370,720,750,750,1285,0,3,12.793044438910039,1.3258179999979802,750.6683580000413,0.0
1774167335,10,,Aggregated,27.300000,0.000000,3,4,5,6,8,11,210,360,720,750,750,1313,0,3,12.59533698476732,1.3258179999979802,750.6683580000413,0.0
1774167336,10,,Aggregated,27.200000,0.000000,3,4,5,6,8,11,210,360,720,750,750,1343,0,3,12.394430364109606,1.3258179999979802,750.6683580000413,0.0
1774167337,10,,Aggregated,27.400000,0.000000,3,4,5,6,8,11,200,360,720,750,750,1370,0,3,12.213628032845495,1.3258179999979802,750.6683580000413,0.0
1774167338,10,,Aggregated,27.300000,0.000000,3,4,5,6,8,11,200,360,720,750,750,1400,0,3,12.015012271427207,1.3258179999979802,750.6683580000413,0.0
1774167339,10,,Aggregated,27.700000,0.000000,3,4,5,6,8,10,200,360,720,750,750,1423,0,3,11.875512683062853,1.3258179999979802,750.6683580000413,0.0
1774167340,10,,Aggregated,27.600000,0.000000,3,4,5,6,8,11,190,360,720,750,750,1456,0,3,11.718814614009636,1.3258179999979802,750.6683580000413,0.0
1774167341,10,,Aggregated,28.100000,0.000000,3,4,5,6,8,10,190,360,720,750,750,1487,0,3,11.555171909212008,1.3258179999979802,750.6683580000413,0.0
1774167342,10,,Aggregated,27.900000,0.000000,3,4,5,6,8,10,91,330,720,750,750,1515,0,3,11.428984691748001,1.3258179999979802,750.6683580000413,0.0
1774167343,10,,Aggregated,28.600000,0.000000,3,4,5,6,8,10,91,330,720,750,750,1544,0,3,11.280106179403063,1.3258179999979802,750.6683580000413,0.0
1774167344,10,,Aggregated,28.400000,0.000000,3,4,5,6,8,10,84,330,720,750,750,1569,0,3,11.158194112809596,1.3258179999979802,750.6683580000413,0.0
1774167345,10,,Aggregated,28.500000,0.000000,3,4,5,6,8,10,74,330,720,750,750,1601,0,3,11.00622297314091,1.3258179999979802,750.6683580000413,0.0
1774167346,10,,Aggregated,28.700000,0.000000,3,4,5,6,8,10,74,330,720,750,750,1631,0,3,10.875873071734249,1.3258179999979802,750.6683580000413,0.0
1774167347,10,,Aggregated,28.700000,0.000000,3,4,5,6,8,10,26,330,720,750,750,1658,0,3,10.775265226175105,1.3258179999979802,750.6683580000413,0.0
1774167348,10,,Aggregated,28.800000,0.000000,3,4,5,6,8,10,26,330,720,750,750,1687,0,3,10.660239480733882,1.3258179999979802,750.6683580000413,0.0
1774167349,10,,Aggregated,28.600000,0.000000,3,4,5,6,8,10,25,300,720,750,750,1715,0,3,10.566631352185674,1.3258179999979802,750.6683580000413,0.0
1774167350,10,,Aggregated,28.700000,0.000000,3,4,5,6,8,10,25,300,720,750,750,1744,0,3,10.453675190366058,1.3258179999979802,750.6683580000413,0.0
1774167351,10,,Aggregated,28.700000,0.000000,3,4,5,6,8,10,23,300,720,750,750,1771,0,3,10.357475886503762,1.3258179999979802,750.6683580000413,0.0
1774167352,10,,Aggregated,28.700000,0.000000,3,4,5,6,8,10,23,300,720,750,750,1800,0,3,10.260960369998825,1.3258179999979802,750.6683580000413,0.0
1774167353,10,,Aggregated,28.200000,0.000000,3,4,5,6,8,10,21,300,720,750,750,1827,0,3,10.156031834700451,1.3258179999979802,750.6683580000413,0.0
1774167354,10,,Aggregated,28.400000,0.000000,3,4,5,6,8,10,20,300,720,750,750,1853,0,3,10.061098749054306,1.3258179999979802,750.6683580000413,0.0
1774167355,10,,Aggregated,28.300000,0.000000,3,4,5,6,8,10,20,300,720,750,750,1882,0,3,9.959996481401626,1.3258179999979802,750.6683580000413,0.0
1774167356,10,,Aggregated,28.000000,0.000000,3,4,5,6,8,10,20,300,720,750,750,1911,0,3,9.869219769752933,1.3258179999979802,750.6683580000413,0.0
1774167357,10,,Aggregated,28.200000,0.000000,3,4,5,6,8,10,20,300,720,750,750,1937,0,3,9.79399419514616,1.3258179999979802,750.6683580000413,0.0
1774167358,10,,Aggregated,28.000000,0.000000,3,4,5,6,8,10,17,300,720,750,750,1965,0,3,9.716911732314584,1.3258179999979802,750.6683580000413,0.0
1774167359,10,,Aggregated,28.100000,0.000000,3,4,5,6,8,10,17,300,720,750,750,1994,0,3,9.62758794834398,1.3258179999979802,750.6683580000413,0.0
1774167360,10,,Aggregated,28.000000,0.000000,3,4,5,6,8,10,17,290,670,750,750,2022,0,3,9.536483166665743,1.229240000043319,750.6683580000413,0.0
1774167361,10,,Aggregated,27.800000,0.000000,3,4,5,6,8,10,16,290,670,750,750,2052,0,3,9.450521015106181,1.229240000043319,750.6683580000413,0.0
1774167362,10,,Aggregated,27.900000,0.000000,3,4,5,6,8,10,16,290,670,750,750,2082,0,3,9.366663080210479,1.229240000043319,750.6683580000413,0.0
1774167363,10,,Aggregated,28.000000,0.000000,3,4,5,6,8,10,16,270,670,750,750,2110,0,3,9.298303302368844,1.229240000043319,750.6683580000413,0.0
1774167364,10,,Aggregated,28.100000,0.000000,3,4,5,6,8,10,16,270,670,750,750,2137,0,3,9.229517928403569,1.229240000043319,750.6683580000413,0.0
1774167365,10,,Aggregated,28.200000,0.000000,3,4,5,6,8,10,16,270,670,750,750,2165,0,3,9.15932366189307,1.229240000043319,750.6683580000413,0.0
1774167366,10,,Aggregated,28.400000,0.000000,3,4,5,6,8,10,16,270,670,750,750,2193,0,3,9.091294850432554,1.229240000043319,750.6683580000413,0.0
1774167367,10,,Aggregated,28.200000,0.000000,3,4,5,6,8,10,15,260,670,750,750,2224,0,3,9.02527240962169,1.229240000043319,750.6683580000413,0.0
1774167368,10,,Aggregated,28.400000,0.000000,3,4,5,6,8,10,15,260,670,750,750,2251,0,3,8.964581170590511,1.229240000043319,750.6683580000413,0.0
1774167369,10,,Aggregated,28.100000,0.000000,3,4,5,6,8,10,15,260,670,750,750,2282,0,3,8.888957557843671,1.229240000043319,750.6683580000413,0.0
