Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
FANOUT,K75,6335,9,610.0,580.1270710214611,90.07369499886408,1116.9288880009844,0.0,10.563819299989786,0.015007793796354866,610,660,690,710,750,780,820,850,1000,1100,1100
,Aggregated,6335,9,610.0,580.1270710214611,90.07369499886408,1116.9288880009844,0.0,10.563819299989786,0.015007793796354866,610,660,690,710,750,780,820,850,1000,1100,1100
