Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
FANOUT,K25,13155,9,330.0,331.9849700432545,170.83391300002404,1114.1332090001015,0.0,14.62285172801548,0.010004231512895425,330,340,350,360,380,410,450,490,820,1100,1100
,Aggregated,13155,9,330.0,331.9849700432545,170.83391300002404,1114.1332090001015,0.0,14.62285172801548,0.010004231512895425,330,340,350,360,380,410,450,490,820,1100,1100
