Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772132693,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772132694,10,,Aggregated,0.000000,0.000000,990,990,990,990,990,990,990,990,990,990,990,1,0,991.6245599997637,991.6245599997637,991.6245599997637,991.6245599997637,0.0
1772132695,10,,Aggregated,0.000000,0.000000,1000,1000,1100,1100,1100,1100,1100,1100,1100,1100,1100,15,9,1000.0,893.0783707330799,490.56893099987064,1141.3907800015295,0.0
1772132696,10,,Aggregated,0.000000,0.000000,690,1000,1000,1000,1100,1100,1100,1100,1100,1100,1100,23,9,690.0,802.7777604343694,490.56893099987064,1141.3907800015295,0.0
1772132697,10,,Aggregated,5.000000,4.500000,650,720,990,1000,1100,1100,1100,1100,1100,1100,1100,37,9,650.0,729.1029844591567,390.8052430015232,1141.3907800015295,0.0
1772132698,10,,Aggregated,7.000000,3.000000,620,670,720,990,1000,1100,1100,1100,1100,1100,1100,49,9,620.0,668.980343530444,390.8052430015232,1141.3907800015295,0.0
1772132699,10,,Aggregated,8.000000,2.250000,570,650,690,720,1000,1100,1100,1100,1100,1100,1100,61,9,570.0,626.5595828687065,376.26077700042515,1141.3907800015295,0.0
1772132700,10,,Aggregated,8.600000,1.800000,560,630,670,690,1000,1100,1100,1100,1100,1100,1100,71,9,560.0,610.0458980842413,320.95147899963195,1141.3907800015295,0.0
1772132701,10,,Aggregated,9.166667,1.500000,540,620,650,690,1000,1000,1100,1100,1100,1100,1100,84,9,540.0,594.3201093925295,320.95147899963195,1141.3907800015295,0.0
1772132702,10,,Aggregated,9.571429,1.285714,530,600,640,650,990,1000,1100,1100,1100,1100,1100,96,9,520.0,580.2614748746843,320.95147899963195,1141.3907800015295,0.0
1772132703,10,,Aggregated,9.750000,1.125000,510,580,630,650,820,1000,1100,1100,1100,1100,1100,107,9,510.0,570.0694862519914,320.95147899963195,1141.3907800015295,0.0
1772132704,10,,Aggregated,10.000000,1.000000,510,570,620,650,780,1000,1100,1100,1100,1100,1100,120,9,510.0,561.3478998997076,320.95147899963195,1141.3907800015295,0.0
1772132705,10,,Aggregated,10.300000,0.900000,510,580,620,650,720,1000,1100,1100,1100,1100,1100,131,9,510.0,564.2790592669406,320.95147899963195,1141.3907800015295,0.0
1772132706,10,,Aggregated,11.300000,0.900000,520,580,620,640,720,1000,1100,1100,1100,1100,1100,143,9,520.0,560.3381394473465,320.95147899963195,1141.3907800015295,0.0
1772132707,10,,Aggregated,11.300000,0.000000,520,580,620,640,700,1000,1100,1100,1100,1100,1100,154,9,520.0,557.3600388894405,320.95147899963195,1141.3907800015295,0.0
1772132708,10,,Aggregated,11.300000,0.000000,520,580,620,640,690,1000,1100,1100,1100,1100,1100,164,9,520.0,557.2384588657126,320.95147899963195,1141.3907800015295,0.0
1772132709,10,,Aggregated,11.200000,0.000000,520,580,620,640,690,1000,1100,1100,1100,1100,1100,175,9,520.0,556.1691468855341,320.95147899963195,1141.3907800015295,0.0
1772132710,10,,Aggregated,11.200000,0.000000,530,580,620,640,690,990,1100,1100,1100,1100,1100,185,9,530.0,559.4703877187607,320.95147899963195,1141.3907800015295,0.0
1772132711,10,,Aggregated,11.000000,0.000000,540,590,620,640,690,990,1100,1100,1100,1100,1100,196,9,540.0,561.4286614233365,320.95147899963195,1141.3907800015295,0.0
1772132712,10,,Aggregated,11.000000,0.000000,530,580,620,640,690,820,1000,1100,1100,1100,1100,208,9,530.0,557.0698986633104,320.95147899963195,1141.3907800015295,0.0
1772132713,10,,Aggregated,11.000000,0.000000,530,580,620,640,690,820,1000,1100,1100,1100,1100,219,9,530.0,552.0001987989422,320.95147899963195,1141.3907800015295,0.0
1772132714,10,,Aggregated,11.000000,0.000000,520,580,610,630,690,780,1000,1100,1100,1100,1100,230,9,520.0,548.4578450389761,320.95147899963195,1141.3907800015295,0.0
1772132715,10,,Aggregated,11.000000,0.000000,520,570,610,630,680,750,1000,1100,1100,1100,1100,245,9,520.0,546.1838509794651,320.95147899963195,1141.3907800015295,0.0
1772132716,10,,Aggregated,11.300000,0.000000,520,570,600,620,670,750,1000,1100,1100,1100,1100,257,9,520.0,540.8753824201088,320.95147899963195,1141.3907800015295,0.0
1772132717,10,,Aggregated,11.400000,0.000000,520,570,600,620,670,720,1000,1100,1100,1100,1100,270,9,520.0,539.1408840628342,320.95147899963195,1141.3907800015295,0.0
1772132718,10,,Aggregated,11.600000,0.000000,520,570,590,620,670,720,1000,1100,1100,1100,1100,282,9,520.0,537.417855574349,320.95147899963195,1141.3907800015295,0.0
1772132719,10,,Aggregated,11.700000,0.000000,520,570,590,620,660,720,1000,1100,1100,1100,1100,293,9,520.0,536.6353265117917,320.95147899963195,1141.3907800015295,0.0
1772132720,10,,Aggregated,11.800000,0.000000,520,570,590,610,660,710,1000,1100,1100,1100,1100,303,9,520.0,537.8311657523257,320.95147899963195,1141.3907800015295,0.0
1772132721,10,,Aggregated,11.900000,0.000000,520,570,590,610,660,720,1000,1100,1100,1100,1100,313,9,520.0,537.775813862474,320.95147899963195,1141.3907800015295,0.0
1772132722,10,,Aggregated,11.700000,0.000000,520,570,590,610,660,710,1000,1100,1100,1100,1100,326,9,520.0,537.4817264906663,320.95147899963195,1141.3907800015295,0.0
1772132723,10,,Aggregated,12.000000,0.000000,520,570,590,610,660,710,1000,1100,1100,1100,1100,336,9,520.0,535.5518752171304,320.95147899963195,1141.3907800015295,0.0
1772132724,10,,Aggregated,11.900000,0.000000,520,570,590,610,660,700,1000,1100,1100,1100,1100,350,9,510.0,533.0581714970114,320.95147899963195,1141.3907800015295,0.0
1772132725,10,,Aggregated,11.700000,0.000000,510,570,590,610,650,700,1000,1100,1100,1100,1100,362,9,510.0,531.7758702705901,320.95147899963195,1141.3907800015295,0.0
1772132726,10,,Aggregated,11.700000,0.000000,510,560,580,600,650,700,1000,1100,1100,1100,1100,375,9,510.0,528.5507428958468,320.95147899963195,1141.3907800015295,0.0
1772132727,10,,Aggregated,11.800000,0.000000,510,560,580,600,650,700,1000,1100,1100,1100,1100,387,9,510.0,526.9523703951958,320.95147899963195,1141.3907800015295,0.0
1772132728,10,,Aggregated,11.700000,0.000000,510,560,580,600,650,700,1000,1100,1100,1100,1100,400,9,510.0,524.5863677648595,320.95147899963195,1141.3907800015295,0.0
1772132729,10,,Aggregated,11.900000,0.000000,510,560,580,590,650,700,1000,1000,1100,1100,1100,411,9,510.0,524.0673700314987,320.95147899963195,1141.3907800015295,0.0
1772132730,10,,Aggregated,12.000000,0.000000,510,560,580,590,650,690,1000,1000,1100,1100,1100,422,9,510.0,524.3537618577058,320.95147899963195,1141.3907800015295,0.0
1772132731,10,,Aggregated,12.000000,0.000000,510,560,580,590,650,700,1000,1000,1100,1100,1100,432,9,510.0,525.259122374884,320.95147899963195,1141.3907800015295,0.0
1772132732,10,,Aggregated,12.100000,0.000000,510,560,580,590,650,700,1000,1000,1100,1100,1100,443,9,510.0,526.0539741804768,320.95147899963195,1141.3907800015295,0.0
1772132733,10,,Aggregated,11.700000,0.000000,510,560,580,600,650,700,990,1000,1100,1100,1100,455,9,510.0,526.0846712855989,320.95147899963195,1141.3907800015295,0.0
1772132734,10,,Aggregated,11.800000,0.000000,510,560,580,600,650,700,990,1000,1100,1100,1100,465,9,510.0,528.0866941396755,320.95147899963195,1141.3907800015295,0.0
1772132735,10,,Aggregated,11.900000,0.000000,520,570,590,600,660,710,990,1000,1100,1100,1100,476,9,520.0,531.1658280020043,320.95147899963195,1141.3907800015295,0.0
1772132736,10,,Aggregated,11.600000,0.000000,520,570,590,610,660,720,990,1000,1100,1100,1100,486,9,520.0,533.2400651604012,320.95147899963195,1141.3907800015295,0.0
1772132737,10,,Aggregated,11.400000,0.000000,520,570,590,610,660,720,990,1000,1100,1100,1100,497,9,520.0,534.6838309596786,320.95147899963195,1141.3907800015295,0.0
1772132738,10,,Aggregated,11.100000,0.000000,520,570,590,610,660,710,850,1000,1100,1100,1100,509,9,520.0,534.527514214065,320.95147899963195,1141.3907800015295,0.0
1772132739,10,,Aggregated,10.900000,0.000000,520,570,590,610,660,710,850,1000,1100,1100,1100,520,9,520.0,532.7731359287727,320.95147899963195,1141.3907800015295,0.0
1772132740,10,,Aggregated,10.800000,0.000000,520,570,590,610,660,700,850,1000,1100,1100,1100,534,9,520.0,531.0581909119381,320.95147899963195,1141.3907800015295,0.0
1772132741,10,,Aggregated,10.700000,0.000000,520,570,590,610,660,700,850,1000,1100,1100,1100,545,9,520.0,531.747700761426,320.95147899963195,1141.3907800015295,0.0
1772132742,10,,Aggregated,10.900000,0.000000,520,570,590,610,660,700,840,1000,1100,1100,1100,555,9,520.0,532.8177712468098,320.95147899963195,1141.3907800015295,0.0
1772132743,10,,Aggregated,10.900000,0.000000,520,570,590,610,660,700,840,1000,1100,1100,1100,566,9,520.0,532.6437700087897,320.95147899963195,1141.3907800015295,0.0
1772132744,10,,Aggregated,10.800000,0.000000,520,570,590,610,660,700,840,1000,1100,1100,1100,577,9,520.0,533.2100802737864,320.95147899963195,1141.3907800015295,0.0
1772132745,10,,Aggregated,10.700000,0.000000,520,570,590,610,660,700,840,1000,1100,1100,1100,590,9,520.0,532.5273931118277,320.95147899963195,1141.3907800015295,0.0
1772132746,10,,Aggregated,10.800000,0.000000,520,570,590,610,660,700,840,1000,1100,1100,1100,602,9,520.0,533.0118763438184,320.95147899963195,1141.3907800015295,0.0
1772132747,10,,Aggregated,11.000000,0.000000,520,570,590,610,660,700,840,1000,1100,1100,1100,613,9,520.0,532.6931773327348,320.95147899963195,1141.3907800015295,0.0
1772132748,10,,Aggregated,11.400000,0.000000,520,570,590,610,660,700,840,1000,1100,1100,1100,625,9,520.0,531.881077561534,320.95147899963195,1141.3907800015295,0.0
1772132749,10,,Aggregated,11.300000,0.000000,520,570,590,610,650,700,840,1000,1100,1100,1100,636,9,520.0,531.957995702764,320.95147899963195,1141.3907800015295,0.0
1772132750,10,,Aggregated,11.200000,0.000000,520,570,590,610,650,690,840,1000,1100,1100,1100,646,9,520.0,532.556978529355,320.95147899963195,1141.3907800015295,0.0
1772132751,10,,Aggregated,11.500000,0.000000,520,570,590,610,650,690,830,1000,1100,1100,1100,658,9,520.0,531.3486260607335,320.95147899963195,1141.3907800015295,0.0
1772132752,10,,Aggregated,11.300000,0.000000,520,570,590,610,650,690,830,1000,1100,1100,1100,671,9,520.0,531.2048188643266,320.95147899963195,1141.3907800015295,0.0
1772132753,10,,Aggregated,11.300000,0.000000,520,570,590,610,650,690,830,1000,1100,1100,1100,682,9,520.0,530.4099340747256,320.95147899963195,1141.3907800015295,0.0
1772132754,10,,Aggregated,11.300000,0.000000,520,570,590,610,650,690,830,1000,1100,1100,1100,694,9,520.0,529.6610932146474,320.95147899963195,1141.3907800015295,0.0
1772132755,10,,Aggregated,11.600000,0.000000,520,570,590,600,650,690,820,1000,1100,1100,1100,707,9,520.0,528.5419677015108,320.95147899963195,1141.3907800015295,0.0
1772132756,10,,Aggregated,11.500000,0.000000,520,570,590,600,650,690,820,1000,1100,1100,1100,718,9,520.0,528.693519728367,320.95147899963195,1141.3907800015295,0.0
1772132757,10,,Aggregated,11.500000,0.000000,520,570,590,610,650,690,820,1000,1100,1100,1100,729,9,520.0,529.3343029629149,320.95147899963195,1141.3907800015295,0.0
1772132758,10,,Aggregated,11.600000,0.000000,520,570,590,610,650,690,820,1000,1100,1100,1100,742,9,520.0,529.7749736333811,320.95147899963195,1141.3907800015295,0.0
1772132759,10,,Aggregated,11.600000,0.000000,520,570,590,610,650,690,780,1000,1100,1100,1100,753,9,520.0,529.7019483346282,320.95147899963195,1141.3907800015295,0.0
1772132760,10,,Aggregated,11.800000,0.000000,520,570,590,610,650,690,780,1000,1100,1100,1100,761,9,520.0,530.3218280446516,320.95147899963195,1141.3907800015295,0.0
1772132761,10,,Aggregated,11.700000,0.000000,520,570,590,610,660,700,830,1000,1100,1100,1100,771,9,520.0,531.8786732853185,320.95147899963195,1141.3907800015295,0.0
1772132762,10,,Aggregated,11.700000,0.000000,520,570,590,610,660,700,830,1000,1100,1100,1100,781,9,520.0,532.8363878463342,320.95147899963195,1141.3907800015295,0.0
1772132763,10,,Aggregated,11.400000,0.000000,520,570,590,610,660,700,840,1000,1100,1100,1100,790,9,520.0,535.023986482256,320.95147899963195,1141.3907800015295,0.0
1772132764,10,,Aggregated,11.300000,0.000000,520,570,600,620,670,730,850,1000,1100,1100,1100,799,9,520.0,538.1949074017199,320.95147899963195,1141.3907800015295,0.0
1772132765,10,,Aggregated,11.000000,0.000000,530,570,600,620,670,760,880,1000,1100,1100,1100,808,10,520.0,541.801456835366,320.95147899963195,1141.3907800015295,0.0
1772132766,10,,Aggregated,10.900000,0.000000,530,580,600,630,680,780,890,1000,1100,1100,1100,817,10,530.0,544.0424088396314,320.95147899963195,1141.3907800015295,0.0
1772132767,10,,Aggregated,10.500000,0.000000,530,580,610,630,680,780,890,1000,1100,1100,1100,827,10,530.0,545.8077034473763,320.95147899963195,1141.3907800015295,0.0
1772132768,10,,Aggregated,10.000000,0.100000,530,580,610,630,690,780,890,1000,1100,1100,1100,838,10,530.0,546.39686593315,320.95147899963195,1141.3907800015295,0.0
1772132770,10,,Aggregated,9.900000,0.100000,530,580,610,630,680,780,880,1000,1100,1100,1100,851,10,530.0,545.0104197684695,320.95147899963195,1141.3907800015295,0.0
1772132771,10,,Aggregated,9.600000,0.100000,530,580,600,630,680,780,880,1000,1100,1100,1100,860,10,530.0,543.9100649650826,320.95147899963195,1141.3907800015295,0.0
1772132772,10,,Aggregated,9.500000,0.100000,530,580,610,630,680,780,880,1000,1100,1100,1100,872,10,530.0,544.9558738072942,320.95147899963195,1141.3907800015295,0.0
1772132773,10,,Aggregated,9.700000,0.100000,530,580,610,630,680,780,880,1000,1100,1100,1100,883,10,530.0,545.0933579591843,320.95147899963195,1141.3907800015295,0.0
1772132774,10,,Aggregated,9.900000,0.100000,530,580,610,630,680,780,880,1000,1100,1100,1100,894,10,530.0,544.2777839652833,320.95147899963195,1141.3907800015295,0.0
1772132775,10,,Aggregated,10.100000,0.100000,530,580,610,630,680,780,870,1000,1100,1100,1100,908,10,530.0,543.4108101420273,320.95147899963195,1141.3907800015295,0.0
1772132776,10,,Aggregated,10.100000,0.100000,530,570,600,620,680,770,870,1000,1100,1100,1100,922,10,530.0,542.4221252298971,315.2901900029974,1141.3907800015295,0.0
1772132777,10,,Aggregated,10.300000,0.100000,520,570,600,620,680,770,870,1000,1100,1100,1100,934,10,520.0,541.391849351138,315.2901900029974,1141.3907800015295,0.0
1772132778,10,,Aggregated,10.900000,0.100000,530,570,600,620,680,760,870,1000,1100,1100,1100,944,10,530.0,541.4071166164877,315.2901900029974,1141.3907800015295,0.0
1772132779,10,,Aggregated,11.400000,0.000000,530,570,600,620,680,760,860,1000,1100,1100,1100,951,10,530.0,541.8976274773522,315.2901900029974,1141.3907800015295,0.0
1772132780,10,,Aggregated,11.700000,0.000000,530,570,600,620,680,780,860,1000,1100,1100,1100,965,10,530.0,542.3340271999566,315.2901900029974,1141.3907800015295,0.0
1772132781,10,,Aggregated,11.700000,0.000000,520,570,600,620,680,780,860,1000,1100,1100,1100,976,10,520.0,541.4255036351991,315.2901900029974,1141.3907800015295,0.0
1772132782,10,,Aggregated,11.200000,0.000000,530,570,600,620,680,770,860,1000,1100,1100,1100,989,10,530.0,541.2448516895396,315.2901900029974,1141.3907800015295,0.0
1772132783,10,,Aggregated,11.600000,0.000000,520,570,600,620,680,770,860,1000,1100,1100,1100,1000,10,520.0,540.405837901953,315.2901900029974,1141.3907800015295,0.0
1772132784,10,,Aggregated,11.500000,0.000000,520,570,600,620,680,760,850,990,1100,1100,1100,1012,10,520.0,539.3066719732707,315.2901900029974,1141.3907800015295,0.0
1772132785,10,,Aggregated,11.600000,0.000000,520,570,600,620,670,760,850,990,1100,1100,1100,1025,10,520.0,538.3191943033642,315.2901900029974,1141.3907800015295,0.0
1772132786,10,,Aggregated,11.700000,0.000000,520,570,600,620,670,760,850,990,1100,1100,1100,1037,10,520.0,537.3914371166294,315.2901900029974,1141.3907800015295,0.0
1772132787,10,,Aggregated,11.700000,0.000000,520,570,600,620,670,750,850,990,1100,1100,1100,1051,10,520.0,536.2037053310543,315.2901900029974,1141.3907800015295,0.0
1772132788,10,,Aggregated,11.600000,0.000000,520,570,600,620,670,750,850,990,1100,1100,1100,1062,10,520.0,535.7471531722558,315.2901900029974,1141.3907800015295,0.0
1772132789,10,,Aggregated,11.700000,0.000000,520,570,590,620,670,750,850,990,1100,1100,1100,1073,10,520.0,535.2043061975139,315.2901900029974,1141.3907800015295,0.0
1772132790,10,,Aggregated,11.800000,0.000000,520,570,590,620,670,750,850,990,1100,1100,1100,1086,10,520.0,534.479518196071,315.2901900029974,1141.3907800015295,0.0
1772132791,10,,Aggregated,12.100000,0.000000,520,570,590,620,670,750,850,990,1100,1100,1100,1099,10,520.0,533.6537792392435,315.2901900029974,1141.3907800015295,0.0
1772132792,10,,Aggregated,12.100000,0.000000,520,570,590,620,670,750,840,950,1100,1100,1100,1109,10,520.0,533.799872225364,315.2901900029974,1141.3907800015295,0.0
1772132793,10,,Aggregated,12.100000,0.000000,520,570,590,610,670,750,840,950,1100,1100,1100,1121,10,520.0,533.4282600338306,315.2901900029974,1141.3907800015295,0.0
1772132794,10,,Aggregated,12.100000,0.000000,520,570,590,610,670,750,840,950,1100,1100,1100,1132,10,520.0,533.3969822976406,315.2901900029974,1141.3907800015295,0.0
1772132795,10,,Aggregated,12.100000,0.000000,520,570,590,610,670,740,840,950,1100,1100,1100,1144,10,520.0,532.9701333329789,315.2901900029974,1141.3907800015295,0.0
1772132796,10,,Aggregated,12.100000,0.000000,520,560,590,610,670,740,840,950,1100,1100,1100,1155,10,520.0,532.3683331064357,315.2901900029974,1141.3907800015295,0.0
1772132797,10,,Aggregated,11.800000,0.000000,520,560,590,610,670,740,840,950,1100,1100,1100,1167,10,520.0,531.9830699690924,315.2901900029974,1141.3907800015295,0.0
1772132798,10,,Aggregated,11.900000,0.000000,520,560,590,610,670,740,840,950,1100,1100,1100,1178,10,520.0,531.6110221281215,315.2901900029974,1141.3907800015295,0.0
1772132799,10,,Aggregated,11.500000,0.000000,520,570,590,610,670,740,840,950,1100,1100,1100,1190,10,520.0,531.9741199427881,315.2901900029974,1141.3907800015295,0.0
1772132800,10,,Aggregated,11.500000,0.000000,520,570,590,610,670,740,840,920,1100,1100,1100,1201,10,520.0,531.9718562588786,315.2901900029974,1141.3907800015295,0.0
1772132801,10,,Aggregated,11.500000,0.000000,520,570,590,610,660,740,840,920,1100,1100,1100,1211,10,520.0,531.8596924029014,315.2901900029974,1141.3907800015295,0.0
1772132802,10,,Aggregated,11.600000,0.000000,520,570,590,610,660,730,840,920,1100,1100,1100,1223,10,520.0,531.5595631029553,315.2901900029974,1141.3907800015295,0.0
1772132803,10,,Aggregated,11.400000,0.000000,520,560,590,610,660,730,840,920,1100,1100,1100,1235,10,520.0,531.5035347108595,315.2901900029974,1141.3907800015295,0.0
1772132804,10,,Aggregated,11.400000,0.000000,520,570,590,610,670,730,840,920,1100,1100,1100,1246,10,520.0,531.9470330400568,315.2901900029974,1141.3907800015295,0.0
1772132805,10,,Aggregated,11.300000,0.000000,520,570,590,610,670,730,840,920,1100,1100,1100,1258,10,520.0,531.7842127805278,315.2901900029974,1141.3907800015295,0.0
1772132806,10,,Aggregated,11.300000,0.000000,520,570,590,610,670,730,840,920,1100,1100,1100,1268,10,520.0,532.0291265937803,315.2901900029974,1141.3907800015295,0.0
1772132807,10,,Aggregated,11.500000,0.000000,520,570,590,610,660,730,840,920,1100,1100,1100,1278,10,520.0,531.8058048802125,315.2901900029974,1141.3907800015295,0.0
1772132808,10,,Aggregated,11.200000,0.000000,520,570,590,610,670,730,840,920,1100,1100,1100,1292,10,520.0,532.7663183846104,315.2901900029974,1141.3907800015295,0.0
1772132809,10,,Aggregated,11.100000,0.000000,520,570,590,610,670,730,830,920,1100,1100,1100,1304,10,520.0,531.9625542606713,315.2901900029974,1141.3907800015295,0.0
1772132810,10,,Aggregated,10.900000,0.000000,520,570,590,610,670,730,830,920,1100,1100,1100,1316,10,520.0,531.7483578829128,315.2901900029974,1141.3907800015295,0.0
1772132811,10,,Aggregated,11.100000,0.000000,520,570,590,610,660,730,830,920,1100,1100,1100,1325,10,520.0,531.2812842150291,315.2901900029974,1141.3907800015295,0.0
1772132812,10,,Aggregated,10.900000,0.000000,520,570,590,610,660,730,830,920,1100,1100,1100,1338,10,520.0,531.3208563713833,315.2901900029974,1141.3907800015295,0.0
1772132813,10,,Aggregated,11.100000,0.000000,520,570,590,610,660,730,830,920,1100,1100,1100,1350,10,520.0,531.0294943651162,315.2901900029974,1141.3907800015295,0.0
1772132814,10,,Aggregated,11.100000,0.000000,520,570,590,610,660,730,830,920,1100,1100,1100,1362,10,520.0,531.0293258861284,315.2901900029974,1141.3907800015295,0.0
1772132815,10,,Aggregated,11.300000,0.000000,520,560,590,610,660,730,830,920,1100,1100,1100,1375,10,520.0,530.319067301754,315.2901900029974,1141.3907800015295,0.0
1772132816,10,,Aggregated,11.100000,0.000000,520,560,590,610,660,730,830,920,1100,1100,1100,1389,10,520.0,529.2282468257108,315.2901900029974,1141.3907800015295,0.0
1772132817,10,,Aggregated,11.300000,0.000000,520,560,590,610,660,730,830,920,1100,1100,1100,1400,10,520.0,528.8462084670772,315.2901900029974,1141.3907800015295,0.0
1772132818,10,,Aggregated,11.600000,0.000000,520,560,590,610,660,730,830,900,1100,1100,1100,1412,10,520.0,528.4968808051775,315.2901900029974,1141.3907800015295,0.0
1772132819,10,,Aggregated,11.800000,0.000000,520,560,590,610,660,730,830,900,1100,1100,1100,1422,10,520.0,528.5093926785592,315.2901900029974,1141.3907800015295,0.0
1772132820,10,,Aggregated,12.000000,0.000000,520,560,590,610,660,730,830,900,1100,1100,1100,1434,10,520.0,528.8259451854332,315.2901900029974,1141.3907800015295,0.0
1772132821,10,,Aggregated,11.900000,0.000000,520,560,590,610,660,720,830,900,1100,1100,1100,1441,10,520.0,529.4555215669018,315.2901900029974,1141.3907800015295,0.0
1772132822,10,,Aggregated,11.900000,0.000000,520,570,590,610,670,730,830,900,1100,1100,1100,1454,10,520.0,530.4443963266185,315.2901900029974,1141.3907800015295,0.0
1772132823,10,,Aggregated,11.600000,0.000000,520,560,590,610,670,730,830,900,1100,1100,1100,1468,10,520.0,529.91236572473,315.2901900029974,1141.3907800015295,0.0
1772132824,10,,Aggregated,11.500000,0.000000,520,560,590,610,660,730,830,900,1100,1100,1100,1480,10,520.0,529.4652379283159,315.2901900029974,1141.3907800015295,0.0
1772132825,10,,Aggregated,11.500000,0.000000,520,560,590,610,660,730,830,900,1100,1100,1100,1492,10,520.0,529.4105325180333,315.2901900029974,1141.3907800015295,0.0
1772132826,10,,Aggregated,11.800000,0.000000,520,560,590,610,660,730,830,890,1100,1100,1100,1504,10,520.0,529.2910841442209,315.2901900029974,1141.3907800015295,0.0
1772132827,10,,Aggregated,11.500000,0.000000,520,560,590,610,660,730,830,890,1100,1100,1100,1516,10,520.0,529.0060413403119,305.9947199981252,1141.3907800015295,0.0
1772132828,10,,Aggregated,11.500000,0.000000,520,560,590,610,660,730,830,890,1100,1100,1100,1529,10,520.0,528.1790974701887,305.9947199981252,1141.3907800015295,0.0
1772132829,10,,Aggregated,11.400000,0.000000,520,560,590,610,660,720,830,890,1100,1100,1100,1541,10,520.0,527.7020531719099,305.9947199981252,1141.3907800015295,0.0
1772132830,10,,Aggregated,11.600000,0.000000,510,560,590,610,660,720,820,890,1100,1100,1100,1552,10,510.0,527.2902334290633,305.9947199981252,1141.3907800015295,0.0
1772132831,10,,Aggregated,11.800000,0.000000,510,560,590,610,660,720,820,890,1100,1100,1100,1563,10,510.0,527.5797621445374,305.9947199981252,1141.3907800015295,0.0
1772132832,10,,Aggregated,12.000000,0.000000,520,560,590,610,660,720,820,890,1100,1100,1100,1575,10,520.0,528.0738761751827,305.9947199981252,1141.3907800015295,0.0
1772132833,10,,Aggregated,12.100000,0.000000,520,560,590,610,660,720,820,890,1100,1100,1100,1585,10,520.0,527.7011815027804,305.9947199981252,1141.3907800015295,0.0
1772132834,10,,Aggregated,11.900000,0.000000,520,560,590,610,660,720,820,890,1100,1100,1100,1595,10,520.0,528.0860420287805,305.9947199981252,1141.3907800015295,0.0
1772132835,10,,Aggregated,12.100000,0.000000,520,560,590,610,660,720,820,890,1100,1100,1100,1609,10,520.0,527.782633355438,305.9947199981252,1141.3907800015295,0.0
1772132836,10,,Aggregated,12.000000,0.000000,510,560,590,610,660,720,820,890,1100,1100,1100,1621,10,510.0,527.3406438080747,305.9947199981252,1141.3907800015295,0.0
1772132837,10,,Aggregated,12.000000,0.000000,510,560,590,610,660,720,820,890,1100,1100,1100,1633,10,510.0,526.7406832142583,305.9947199981252,1141.3907800015295,0.0
1772132838,10,,Aggregated,11.800000,0.000000,510,560,590,610,660,720,820,890,1100,1100,1100,1647,10,510.0,526.393056150507,305.9947199981252,1141.3907800015295,0.0
1772132839,10,,Aggregated,12.000000,0.000000,510,560,590,610,660,720,820,890,1100,1100,1100,1657,10,510.0,526.2613265147145,305.9947199981252,1141.3907800015295,0.0
1772132840,10,,Aggregated,11.700000,0.000000,510,560,590,610,660,720,820,890,1100,1100,1100,1670,10,510.0,525.6226495669994,305.9947199981252,1141.3907800015295,0.0
1772132841,10,,Aggregated,11.500000,0.000000,510,560,590,610,660,720,820,890,1100,1100,1100,1683,10,510.0,525.172740276814,305.9947199981252,1141.3907800015295,0.0
1772132842,10,,Aggregated,11.700000,0.000000,510,560,590,610,660,720,820,890,1100,1100,1100,1694,10,510.0,524.7556130684095,305.9947199981252,1141.3907800015295,0.0
