Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772211874,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772211875,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772211876,10,,Aggregated,0.000000,0.000000,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,10,10,1700.0,1747.3506027998155,1507.8283149996423,1987.3902269991959,0.0
1772211877,10,,Aggregated,0.000000,0.000000,1700,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,11,11,1700.0,1695.7121315453232,1179.3274190004013,1987.3902269991959,0.0
1772211878,10,,Aggregated,0.000000,0.000000,1700,1700,1800,1800,2000,2000,2000,2000,2000,2000,2000,20,20,1700.0,1648.9351814000656,1179.3274190004013,1987.3902269991959,0.0
1772211879,10,,Aggregated,3.333333,3.333333,1700,1700,1700,1800,1800,2000,2000,2000,2000,2000,2000,24,20,1600.0,1526.012318958389,797.35030700067,1987.3902269991959,0.0
1772211880,10,,Aggregated,3.000000,3.000000,1500,1700,1700,1700,1800,2000,2000,2000,2000,2000,2000,33,22,1500.0,1352.422706575894,695.7963219992962,1987.3902269991959,0.0
1772211881,10,,Aggregated,4.200000,4.000000,1200,1600,1700,1700,1800,1800,2000,2000,2000,2000,2000,42,27,1200.0,1286.7950178572626,695.7963219992962,1987.3902269991959,0.0
1772211882,10,,Aggregated,4.833333,3.666667,1200,1500,1700,1700,1800,1800,2000,2000,2000,2000,2000,45,27,1200.0,1245.6689811333895,612.6504679996287,1987.3902269991959,0.0
1772211883,10,,Aggregated,4.714286,3.142857,1100,1300,1600,1700,1700,1800,2000,2000,2000,2000,2000,55,35,1100.0,1215.3067404728063,612.6504679996287,1987.3902269991959,0.0
1772211884,10,,Aggregated,5.500000,3.375000,1200,1200,1500,1600,1700,1800,2000,2000,2000,2000,2000,63,43,1200.0,1217.7901682540642,612.6504679996287,1987.3902269991959,0.0
1772211885,10,,Aggregated,5.444444,3.444444,1100,1200,1500,1600,1700,1800,2000,2000,2000,2000,2000,67,45,1100.0,1206.686405283678,612.6504679996287,1987.3902269991959,0.0
1772211886,10,,Aggregated,5.500000,3.500000,1100,1200,1400,1500,1700,1800,2000,2000,2000,2000,2000,76,48,1100.0,1178.3323381447956,612.6504679996287,1987.3902269991959,0.0
1772211887,10,,Aggregated,6.500000,4.500000,1100,1200,1300,1400,1700,1800,2000,2000,2000,2000,2000,86,50,1100.0,1144.7635558953723,612.6504679996287,1987.3902269991959,0.0
1772211888,10,,Aggregated,6.900000,4.500000,1000,1200,1200,1400,1700,1800,2000,2000,2000,2000,2000,91,50,1000.0,1129.0533484725229,612.6504679996287,1987.3902269991959,0.0
1772211889,10,,Aggregated,6.800000,3.800000,1000,1100,1200,1300,1700,1700,1800,2000,2000,2000,2000,101,51,1000.0,1097.6945244455605,612.6504679996287,1987.3902269991959,0.0
1772211890,10,,Aggregated,7.400000,3.800000,970,1100,1200,1200,1700,1700,1800,2000,2000,2000,2000,111,51,970.0,1074.3930015946103,612.6504679996287,1987.3902269991959,0.0
1772211891,10,,Aggregated,7.500000,3.100000,970,1100,1200,1200,1700,1700,1800,2000,2000,2000,2000,117,55,970.0,1072.9200685641251,612.6504679996287,1987.3902269991959,0.0
1772211892,10,,Aggregated,7.300000,2.900000,970,1100,1200,1200,1600,1700,1800,2000,2000,2000,2000,123,57,970.0,1067.8514049837775,612.6504679996287,1987.3902269991959,0.0
1772211893,10,,Aggregated,7.800000,2.900000,970,1100,1200,1200,1600,1700,1800,2000,2000,2000,2000,133,61,970.0,1058.7860449774912,612.6504679996287,1987.3902269991959,0.0
1772211894,10,,Aggregated,7.500000,3.000000,970,1100,1100,1200,1600,1700,1800,2000,2000,2000,2000,142,63,970.0,1050.0090053099125,612.6504679996287,1987.3902269991959,0.0
1772211895,10,,Aggregated,7.500000,2.700000,970,1100,1100,1200,1600,1700,1800,2000,2000,2000,2000,148,63,960.0,1039.2401954257095,612.6504679996287,1987.3902269991959,0.0
1772211896,10,,Aggregated,8.000000,2.600000,970,1100,1100,1200,1500,1700,1800,2000,2000,2000,2000,158,69,970.0,1037.017229949395,612.6504679996287,1987.3902269991959,0.0
1772211897,10,,Aggregated,7.800000,1.800000,970,1100,1100,1200,1500,1700,1800,2000,2000,2000,2000,163,70,970.0,1034.649794128858,612.6504679996287,1987.3902269991959,0.0
1772211898,10,,Aggregated,7.900000,1.800000,970,1100,1100,1100,1400,1700,1800,2000,2000,2000,2000,172,73,960.0,1028.08056650582,612.6504679996287,1987.3902269991959,0.0
1772211899,10,,Aggregated,8.000000,2.100000,970,1000,1100,1100,1400,1700,1800,2000,2000,2000,2000,180,75,960.0,1023.569630005558,612.6504679996287,1987.3902269991959,0.0
1772211900,10,,Aggregated,8.100000,2.300000,960,1000,1100,1100,1400,1700,1800,2000,2000,2000,2000,189,77,960.0,1019.659361846583,612.6504679996287,1987.3902269991959,0.0
1772211901,10,,Aggregated,7.700000,2.200000,960,1000,1100,1100,1300,1700,1800,2000,2000,2000,2000,196,78,960.0,1014.105185755138,612.6504679996287,1987.3902269991959,0.0
1772211902,10,,Aggregated,8.000000,2.400000,960,1000,1100,1100,1300,1700,1800,1800,2000,2000,2000,203,78,960.0,1008.5248367487998,612.6504679996287,1987.3902269991959,0.0
1772211903,10,,Aggregated,7.900000,2.600000,960,1000,1100,1100,1300,1700,1800,1800,2000,2000,2000,213,87,960.0,1008.7161603897018,612.6504679996287,1987.3902269991959,0.0
1772211904,10,,Aggregated,7.900000,2.100000,960,1000,1100,1100,1300,1700,1800,1800,2000,2000,2000,220,87,960.0,1001.4006386591147,612.6504679996287,1987.3902269991959,0.0
1772211905,10,,Aggregated,7.900000,2.000000,960,1000,1100,1100,1200,1700,1800,1800,2000,2000,2000,228,87,960.0,994.5155241930004,612.6504679996287,1987.3902269991959,0.0
1772211906,10,,Aggregated,7.800000,2.600000,950,1000,1100,1100,1200,1700,1800,1800,2000,2000,2000,238,87,950.0,990.1715656218848,612.6504679996287,1987.3902269991959,0.0
1772211907,10,,Aggregated,8.000000,2.400000,950,1000,1100,1100,1200,1600,1800,1800,2000,2000,2000,245,87,950.0,987.4523042898234,612.6504679996287,1987.3902269991959,0.0
1772211908,10,,Aggregated,8.100000,2.400000,950,1000,1100,1100,1200,1600,1700,1800,2000,2000,2000,252,87,950.0,982.2527182500386,612.6504679996287,1987.3902269991959,0.0
1772211909,10,,Aggregated,8.000000,1.800000,950,1000,1100,1100,1200,1600,1700,1800,2000,2000,2000,262,93,950.0,982.1166867862983,612.6504679996287,1987.3902269991959,0.0
