Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
FANOUT,K100,4528,1551,950.0,963.8687306532621,576.1156839998876,2164.981063999221,0.0,7.559962319927182,2.5895542310527957,950,1000,1000,1100,1100,1300,1600,1700,2100,2200,2200
,Aggregated,4528,1551,950.0,963.8687306532621,576.1156839998876,2164.981063999221,0.0,7.559962319927182,2.5895542310527957,950,1000,1000,1100,1100,1300,1600,1700,2100,2200,2200
