Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
FANOUT,K100,6034,3286,1000.0,640.8342208432292,29.68788799989852,18110.77850699985,0.0,10.075917348671313,5.4871502167275334,1000,1000,1000,1000,1100,1200,1500,1500,12000,18000,18000
,Aggregated,6034,3286,1000.0,640.8342208432292,29.68788799989852,18110.77850699985,0.0,10.075917348671313,5.4871502167275334,1000,1000,1000,1000,1100,1200,1500,1500,12000,18000,18000
