Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772134045,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772134046,10,,Aggregated,0.000000,0.000000,790,790,800,810,820,820,820,820,820,820,820,10,0,780.0,765.3638312000112,619.8026180027227,821.1847089987714,0.0
1772134047,10,,Aggregated,0.000000,0.000000,750,780,790,790,800,810,820,820,820,820,820,21,0,750.0,701.2088365710432,288.8353759990423,821.1847089987714,0.0
1772134048,10,,Aggregated,0.000000,0.000000,620,750,780,780,800,810,820,820,820,820,820,33,0,620.0,579.7918070602464,68.73202399947331,821.1847089987714,0.0
1772134049,10,,Aggregated,5.500000,0.000000,500,680,750,780,790,800,820,820,820,820,820,45,0,500.0,541.4520265773818,68.73202399947331,821.1847089987714,0.0
1772134050,10,,Aggregated,7.333333,0.000000,460,500,680,720,780,800,810,820,820,820,820,62,0,440.0,475.42237101591917,68.73202399947331,821.1847089987714,0.0
1772134051,10,,Aggregated,9.000000,0.000000,390,480,530,680,780,800,810,820,820,820,820,78,0,390.0,440.42509658953725,68.73202399947331,821.1847089987714,0.0
1772134052,10,,Aggregated,10.200000,0.000000,360,420,490,620,780,790,810,820,820,820,820,95,0,360.0,412.9561381892448,68.73202399947331,821.1847089987714,0.0
1772134053,10,,Aggregated,11.333333,0.000000,350,400,480,500,750,790,800,810,820,820,820,109,0,350.0,394.57576091721955,68.73202399947331,821.1847089987714,0.0
1772134054,10,,Aggregated,11.857143,0.000000,360,410,470,480,720,780,800,810,820,820,820,121,0,360.0,392.67934233860365,68.73202399947331,821.1847089987714,0.0
1772134055,10,,Aggregated,12.250000,0.000000,360,420,460,480,720,780,800,810,820,820,820,136,0,360.0,387.48363337478673,68.73202399947331,821.1847089987714,0.0
1772134056,10,,Aggregated,12.222222,0.000000,370,420,460,480,680,780,800,810,820,820,820,154,0,360.0,383.98079633744993,68.73202399947331,821.1847089987714,0.0
1772134057,10,,Aggregated,12.600000,0.000000,370,420,460,480,620,780,800,810,820,820,820,166,0,370.0,384.7975577769085,66.86580899986438,821.1847089987714,0.0
1772134058,10,,Aggregated,14.300000,0.000000,370,420,460,480,620,780,800,810,820,820,820,180,0,370.0,378.12560839987174,66.86580899986438,821.1847089987714,0.0
1772134059,10,,Aggregated,14.400000,0.000000,370,420,460,470,530,780,800,810,820,820,820,193,0,370.0,375.16528857498514,66.86580899986438,821.1847089987714,0.0
1772134060,10,,Aggregated,14.400000,0.000000,370,420,460,470,530,750,790,800,820,820,820,204,0,370.0,376.53511468124634,66.86580899986438,821.1847089987714,0.0
1772134061,10,,Aggregated,14.400000,0.000000,370,420,460,470,520,750,790,800,820,820,820,221,0,370.0,373.2858164478196,66.86580899986438,821.1847089987714,0.0
1772134062,10,,Aggregated,14.200000,0.000000,380,420,450,470,520,750,790,800,820,820,820,240,0,380.0,370.01429159571063,65.48064700109535,821.1847089987714,0.0
1772134063,10,,Aggregated,13.700000,0.000000,380,420,450,470,510,720,790,800,820,820,820,254,0,380.0,369.12272375185404,65.48064700109535,821.1847089987714,0.0
1772134064,10,,Aggregated,13.900000,0.000000,380,420,450,470,510,720,790,800,820,820,820,268,0,380.0,365.7171664439402,65.48064700109535,821.1847089987714,0.0
1772134065,10,,Aggregated,14.200000,0.000000,380,420,450,460,500,690,790,800,820,820,820,282,0,370.0,361.6112742835757,65.48064700109535,821.1847089987714,0.0
1772134066,10,,Aggregated,14.400000,0.000000,380,420,450,470,500,690,790,800,820,820,820,294,0,380.0,362.8585002788153,65.48064700109535,821.1847089987714,0.0
1772134067,10,,Aggregated,14.400000,0.000000,380,420,450,460,500,680,780,800,820,820,820,309,0,380.0,363.1096862038225,65.48064700109535,821.1847089987714,0.0
1772134069,10,,Aggregated,13.900000,0.000000,370,420,450,460,500,620,780,800,820,820,820,327,0,370.0,358.21850807332584,65.48064700109535,821.1847089987714,0.0
1772134070,10,,Aggregated,14.000000,0.000000,370,420,440,460,490,620,780,800,820,820,820,341,0,370.0,356.3737413958339,65.48064700109535,821.1847089987714,0.0
1772134071,10,,Aggregated,14.600000,0.000000,370,410,440,460,490,620,780,800,820,820,820,355,0,370.0,353.6537730224692,65.48064700109535,821.1847089987714,0.0
1772134072,10,,Aggregated,14.800000,0.000000,370,410,440,460,490,620,780,800,820,820,820,369,0,370.0,350.7906831950499,65.48064700109535,821.1847089987714,0.0
1772134073,10,,Aggregated,14.800000,0.000000,370,410,440,460,490,530,780,800,820,820,820,385,0,370.0,349.5985143323952,65.48064700109535,821.1847089987714,0.0
1772134074,10,,Aggregated,14.600000,0.000000,370,410,440,450,490,530,780,800,820,820,820,400,0,370.0,347.1056794974538,65.48064700109535,821.1847089987714,0.0
1772134075,10,,Aggregated,14.500000,0.000000,370,410,440,450,490,550,780,790,820,820,820,419,0,370.0,348.7807908830395,65.48064700109535,821.1847089987714,0.0
1772134076,10,,Aggregated,14.400000,0.000000,370,410,430,450,490,530,780,790,820,820,820,434,0,370.0,344.19393731564287,65.48064700109535,821.1847089987714,0.0
1772134077,10,,Aggregated,14.600000,0.000000,370,410,430,450,490,530,780,790,820,820,820,446,0,370.0,343.79462714571883,65.48064700109535,821.1847089987714,0.0
1772134078,10,,Aggregated,14.600000,0.000000,370,410,430,450,490,530,780,790,820,820,820,458,0,370.0,343.9158939344964,65.48064700109535,821.1847089987714,0.0
1772134079,10,,Aggregated,15.000000,0.000000,370,410,440,460,490,530,780,790,820,820,820,473,0,370.0,346.3211612452411,65.48064700109535,821.1847089987714,0.0
1772134080,10,,Aggregated,14.600000,0.000000,370,410,440,460,490,530,780,790,820,820,820,487,0,370.0,346.6046939568755,65.48064700109535,821.1847089987714,0.0
1772134081,10,,Aggregated,14.400000,0.000000,370,410,440,460,500,540,750,790,820,820,820,502,0,370.0,348.42812158764804,65.48064700109535,821.1847089987714,0.0
1772134082,10,,Aggregated,14.400000,0.000000,370,410,440,460,490,540,750,790,820,820,820,515,0,370.0,349.1986996349633,65.48064700109535,821.1847089987714,0.0
1772134083,10,,Aggregated,14.300000,0.000000,370,420,440,460,490,540,750,790,820,820,820,531,0,370.0,350.0710669378571,65.48064700109535,821.1847089987714,0.0
1772134084,10,,Aggregated,14.100000,0.000000,380,420,440,460,500,540,750,790,820,820,820,543,0,380.0,351.8432024254184,65.48064700109535,821.1847089987714,0.0
1772134085,10,,Aggregated,14.100000,0.000000,380,420,440,460,500,540,750,790,820,820,820,555,0,380.0,351.33346487928065,65.48064700109535,821.1847089987714,0.0
