Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
FANOUT,K75,4490,4490,1000.0,981.0839644155894,521.0584709998329,13760.261293999974,0.0,7.487969503721606,7.487969503721606,1000,1000,1000,1000,1000,1000,1000,1300,12000,14000,14000
,Aggregated,4490,4490,1000.0,981.0839644155894,521.0584709998329,13760.261293999974,0.0,7.487969503721606,7.487969503721606,1000,1000,1000,1000,1000,1000,1000,1300,12000,14000,14000
