Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772060686,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772060687,10,,Aggregated,0.000000,0.000000,410,410,410,410,410,410,410,410,410,410,410,12,0,410.0,350.04764258330096,45.53289599971322,412.9831860000195,0.0
1772060688,10,,Aggregated,0.000000,0.000000,240,320,390,410,410,410,410,410,410,410,410,37,0,240.0,244.61437708106206,45.53289599971322,412.9831860000195,0.0
1772060689,10,,Aggregated,10.000000,0.000000,130,220,280,320,410,410,410,410,410,410,410,61,0,130.0,186.69873349183752,35.85502700025245,412.9831860000195,0.0
1772060690,10,,Aggregated,11.000000,0.000000,110,160,220,280,400,410,410,410,410,410,410,83,0,110.0,157.78112128917923,32.50385200044548,412.9831860000195,0.0
1772060691,10,,Aggregated,15.666667,0.000000,99,130,160,220,340,410,410,410,410,410,410,104,0,93,140.91728467309832,32.50385200044548,412.9831860000195,0.0
1772060692,10,,Aggregated,18.000000,0.000000,92,120,160,170,320,410,410,410,410,410,410,127,0,92,132.00241786614964,32.50385200044548,412.9831860000195,0.0
1772060693,10,,Aggregated,18.400000,0.000000,88,120,150,170,290,410,410,410,410,410,410,149,0,88,124.71965238254775,31.72540699961246,412.9831860000195,0.0
1772060694,10,,Aggregated,18.833333,0.000000,92,120,150,160,270,400,410,410,410,410,410,171,0,92,122.01409301169458,31.72540699961246,412.9831860000195,0.0
1772060695,10,,Aggregated,19.142857,0.000000,95,130,160,170,240,390,410,410,410,410,410,191,0,95,124.62355389006487,31.625935999727517,412.9831860000195,0.0
1772060696,10,,Aggregated,19.750000,0.000000,92,120,150,160,230,340,410,410,410,410,410,214,0,91,118.14055832243194,31.133905999922717,412.9831860000195,0.0
1772060697,10,,Aggregated,20.000000,0.000000,89,120,150,160,220,330,410,410,410,410,410,234,0,88,115.75997698290514,31.133905999922717,412.9831860000195,0.0
1772060698,10,,Aggregated,20.200000,0.000000,87,110,140,160,210,320,410,410,410,410,410,260,0,86,112.81425168461352,31.133905999922717,412.9831860000195,0.0
1772060699,10,,Aggregated,21.400000,0.000000,86,110,140,160,200,290,410,410,410,410,410,283,0,86,110.78842868903433,31.133905999922717,412.9831860000195,0.0
1772060700,10,,Aggregated,22.200000,0.000000,88,110,140,150,200,280,410,410,410,410,410,304,0,88,110.85732243090636,31.133905999922717,412.9831860000195,0.0
1772060701,10,,Aggregated,22.500000,0.000000,89,110,140,150,200,280,410,410,410,410,410,329,0,89,109.52333772338727,31.133905999922717,412.9831860000195,0.0
1772060702,10,,Aggregated,22.100000,0.000000,88,110,130,150,190,270,410,410,410,410,410,351,0,88,107.28750049286275,31.133905999922717,412.9831860000195,0.0
1772060703,10,,Aggregated,22.500000,0.000000,90,110,130,150,190,240,410,410,410,410,410,371,0,90,108.04818471696873,31.133905999922717,412.9831860000195,0.0
1772060704,10,,Aggregated,22.700000,0.000000,92,110,130,150,190,240,410,410,410,410,410,394,0,91,107.96807712943422,31.133905999922717,412.9831860000195,0.0
1772060705,10,,Aggregated,22.600000,0.000000,93,120,140,150,190,240,400,410,410,410,410,414,0,93,110.0115732995087,31.133905999922717,412.9831860000195,0.0
1772060706,10,,Aggregated,22.000000,0.000000,90,110,130,150,190,240,400,410,410,410,410,437,0,90,107.8553938489612,31.133905999922717,412.9831860000195,0.0
1772060707,10,,Aggregated,22.300000,0.000000,91,110,140,150,190,240,390,410,410,410,410,457,0,91,108.74797632602866,31.133905999922717,412.9831860000195,0.0
1772060708,10,,Aggregated,21.900000,0.000000,88,110,130,150,190,240,390,410,410,410,410,481,0,88,106.27190978169676,31.133905999922717,412.9831860000195,0.0
1772060709,10,,Aggregated,21.800000,0.000000,89,110,130,150,190,240,340,410,410,410,410,504,0,88,105.68019037697691,31.133905999922717,412.9831860000195,0.0
1772060710,10,,Aggregated,22.200000,0.000000,88,110,130,150,180,240,340,410,410,410,410,526,0,88,104.74762926425075,31.133905999922717,412.9831860000195,0.0
1772060711,10,,Aggregated,21.500000,0.000000,89,110,130,150,190,240,340,410,410,410,410,543,0,89,105.8357478637128,31.133905999922717,412.9831860000195,0.0
1772060712,10,,Aggregated,21.600000,0.000000,89,110,130,150,190,240,330,410,410,410,410,564,0,89,105.91647025176691,31.133905999922717,412.9831860000195,0.0
1772060713,10,,Aggregated,21.300000,0.000000,89,110,130,150,190,240,330,410,410,410,410,588,0,89,105.4835712925137,31.133905999922717,412.9831860000195,0.0
1772060714,10,,Aggregated,21.100000,0.000000,89,110,130,150,180,240,320,410,410,410,410,614,0,89,104.87116057654053,31.133905999922717,412.9831860000195,0.0
1772060715,10,,Aggregated,21.300000,0.000000,88,110,130,140,180,230,320,410,410,410,410,634,0,88,103.9887567555126,30.882199999723525,412.9831860000195,0.0
1772060716,10,,Aggregated,21.700000,0.000000,88,110,130,150,190,230,290,410,410,410,410,655,0,88,104.2777109435027,30.882199999723525,412.9831860000195,0.0
