Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
FANOUT,K1,8425,2794,98,360.2861038580217,1.384867002343526,1003.7746130001324,0.0,14.066390530336136,4.664865892196934,98,190,1000,1000,1000,1000,1000,1000,1000,1000,1000
,Aggregated,8425,2794,98,360.2861038580217,1.384867002343526,1003.7746130001324,0.0,14.066390530336136,4.664865892196934,98,190,1000,1000,1000,1000,1000,1000,1000,1000,1000
