Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
FANOUT,K1,13551,0,6,90.70579009025188,3.15558800002691,390.01479700004893,0.0,22.612865218374946,0.0,6,140,200,220,260,280,300,310,360,390,390
,Aggregated,13551,0,6,90.70579009025188,3.15558800002691,390.01479700004893,0.0,22.612865218374946,0.0,6,140,200,220,260,280,300,310,360,390,390
