Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774211146,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774211147,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774211148,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774211149,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774211150,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774211151,10,,Aggregated,0.000000,0.000000,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,1,1,4169.91422000001,4169.91422000001,4169.91422000001,4169.91422000001,0.0
1774211152,10,,Aggregated,0.000000,0.000000,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,1,1,4169.91422000001,4169.91422000001,4169.91422000001,4169.91422000001,0.0
1774211153,10,,Aggregated,0.000000,0.000000,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,2,2,4200.0,5330.467330500028,4169.91422000001,6491.020441000046,0.0
1774211154,10,,Aggregated,0.166667,0.166667,4200,4200,6500,6500,6500,6500,6500,6500,6500,6500,6500,3,3,4200.0,4400.7212596667005,2541.2291180000466,6491.020441000046,0.0
1774211155,10,,Aggregated,0.142857,0.142857,4200,6500,6500,8700,8700,8700,8700,8700,8700,8700,8700,5,5,4200.0,4594.112374800034,1094.4344160000128,8673.963679000053,0.0
1774211156,10,,Aggregated,0.250000,0.250000,4200,4200,6500,6500,8700,8700,8700,8700,8700,8700,8700,6,6,2500.0,4235.615346166695,1094.4344160000128,8673.963679000053,0.0
1774211157,10,,Aggregated,0.333333,0.333333,4200,8700,10000,10000,10000,11000,11000,11000,11000,11000,11000,13,13,4200.0,5445.5028764615545,1004.355022000027,10851.089167000055,0.0
1774211158,10,,Aggregated,0.500000,0.500000,6500,10000,10000,11000,11000,11000,11000,11000,11000,11000,11000,15,15,6500.0,6209.990524400002,1004.355022000027,11221.121549999907,0.0
1774211159,10,,Aggregated,0.600000,0.600000,4200,8700,10000,10000,11000,11000,11000,11000,11000,11000,11000,18,18,2500.0,5488.895535166673,1004.355022000027,11221.121549999907,0.0
1774211160,10,,Aggregated,0.600000,0.600000,4200,8700,10000,10000,11000,11000,11000,11000,11000,11000,11000,18,18,2500.0,5488.895535166673,1004.355022000027,11221.121549999907,0.0
1774211161,10,,Aggregated,1.500000,1.500000,2500,8700,10000,10000,11000,11000,15000,15000,15000,15000,15000,23,23,2500.0,5208.014691999996,1004.355022000027,14828.563365000036,0.0
1774211162,10,,Aggregated,1.800000,1.800000,2400,4800,10000,10000,11000,11000,15000,15000,15000,15000,15000,28,28,2000.0,4578.26554789284,581.0461139999461,14828.563365000036,0.0
1774211163,10,,Aggregated,2.000000,2.000000,2400,4800,8700,10000,11000,11000,15000,15000,15000,15000,15000,29,29,2400.0,4584.046077137913,581.0461139999461,14828.563365000036,0.0
1774211164,10,,Aggregated,2.200000,2.200000,2000,4200,6500,10000,11000,11000,15000,15000,15000,15000,15000,33,33,2000.0,4227.435172848469,581.0461139999461,14828.563365000036,0.0
1774211165,10,,Aggregated,2.700000,2.700000,1900,2900,4800,8700,11000,11000,15000,15000,15000,15000,15000,37,37,1900.0,3952.9125244864704,581.0461139999461,14828.563365000036,0.0
1774211166,10,,Aggregated,2.900000,2.900000,1800,2500,4800,8300,10000,11000,15000,15000,15000,15000,15000,42,42,1700.0,3812.7227183333175,581.0461139999461,14828.563365000036,0.0
1774211167,10,,Aggregated,3.000000,3.000000,1600,2400,4700,6500,10000,11000,15000,15000,15000,15000,15000,47,47,1600.0,3517.315022914888,581.0461139999461,14828.563365000036,0.0
1774211168,10,,Aggregated,3.200000,3.200000,1500,2000,2900,4800,10000,11000,11000,15000,15000,15000,15000,53,53,1500.0,3229.267247584905,581.0461139999461,14828.563365000036,0.0
1774211169,10,,Aggregated,3.600000,3.600000,1300,1900,2500,4700,10000,11000,11000,15000,15000,15000,15000,58,58,1300.0,3031.2874410344843,581.0461139999461,14828.563365000036,0.0
1774211170,10,,Aggregated,3.400000,3.400000,1300,1900,2900,4800,10000,11000,13000,15000,15000,15000,15000,66,66,1300.0,3236.400028606061,581.0461139999461,14828.563365000036,0.0
1774211171,10,,Aggregated,3.800000,3.800000,1200,1700,2500,4700,10000,11000,13000,15000,15000,15000,15000,72,72,1200.0,3050.5043044444474,581.0461139999461,14828.563365000036,0.0
1774211172,10,,Aggregated,4.100000,4.100000,1200,1600,2400,4200,10000,11000,13000,15000,15000,15000,15000,77,77,1200.0,2926.9012716103916,581.0461139999461,14828.563365000036,0.0
1774211173,10,,Aggregated,4.600000,4.600000,1100,1600,2400,2900,10000,11000,13000,15000,15000,15000,15000,83,83,1100.0,2807.3844653614465,581.0461139999461,14828.563365000036,0.0
1774211174,10,,Aggregated,4.900000,4.900000,1100,1500,2300,2600,8700,11000,13000,15000,15000,15000,15000,91,91,1100.0,2678.3432014615414,581.0461139999461,14828.563365000036,0.0
