Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
FANOUT,K75,6278,24,620.0,588.8222832836769,91.45644400268793,1164.1171150004084,0.0,10.481784810659052,0.04007053766419517,620,680,700,720,760,790,850,910,1100,1200,1200
,Aggregated,6278,24,620.0,588.8222832836769,91.45644400268793,1164.1171150004084,0.0,10.481784810659052,0.04007053766419517,620,680,700,720,760,790,850,910,1100,1200,1200
