Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772059688,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772059689,10,,Aggregated,0.000000,0.000000,450,460,460,470,470,480,480,480,480,480,480,14,0,440.0,333.5902948570687,30.856930000481952,476.3678079998499,0.0
1772059690,10,,Aggregated,0.000000,0.000000,130,210,390,440,460,470,480,480,480,480,480,38,0,130.0,204.76739789479612,30.856930000481952,476.3678079998499,0.0
1772059691,10,,Aggregated,0.000000,0.000000,120,190,210,220,460,470,470,480,480,480,480,58,0,120.0,172.31341229312577,30.708669999512495,476.3678079998499,0.0
1772059692,10,,Aggregated,11.500000,0.000000,120,180,200,210,420,460,470,480,480,480,480,82,0,120.0,162.21440774390385,30.708669999512495,476.3678079998499,0.0
1772059693,10,,Aggregated,14.666667,0.000000,110,140,180,200,260,460,470,470,480,480,480,104,0,110.0,143.723890326905,30.708669999512495,476.3678079998499,0.0
1772059694,10,,Aggregated,16.250000,0.000000,100,130,150,180,250,450,470,470,480,480,480,127,0,100.0,132.23354840944714,30.708669999512495,476.3678079998499,0.0
1772059695,10,,Aggregated,17.400000,0.000000,91,120,140,150,220,440,460,470,480,480,480,154,0,91,121.07066640907182,30.708669999512495,476.3678079998499,0.0
1772059696,10,,Aggregated,18.166667,0.000000,92,110,140,150,210,420,460,470,480,480,480,173,0,92,118.6213685028749,30.708669999512495,476.3678079998499,0.0
1772059697,10,,Aggregated,18.714286,0.000000,91,110,130,140,210,390,460,470,480,480,480,197,0,91,114.14935950253337,30.708669999512495,476.3678079998499,0.0
1772059698,10,,Aggregated,19.375000,0.000000,91,110,140,150,210,260,460,470,480,480,480,215,0,91,114.21449278604996,30.708669999512495,476.3678079998499,0.0
1772059699,10,,Aggregated,19.555556,0.000000,87,110,130,140,200,250,460,470,480,480,480,240,0,86,110.13258993751076,30.708669999512495,476.3678079998499,0.0
1772059700,10,,Aggregated,19.800000,0.000000,86,110,130,140,200,250,460,470,480,480,480,263,0,86,107.04736721293871,30.708669999512495,476.3678079998499,0.0
1772059701,10,,Aggregated,21.700000,0.000000,83,110,120,140,190,240,460,470,480,480,480,287,0,83,103.99982877352349,29.52219899998454,476.3678079998499,0.0
1772059702,10,,Aggregated,21.700000,0.000000,80,100,120,130,180,230,450,460,480,480,480,312,0,80,100.81166334615341,29.52219899998454,476.3678079998499,0.0
1772059703,10,,Aggregated,22.200000,0.000000,77,100,110,130,180,220,450,460,480,480,480,337,0,77,98.44016288130682,29.52219899998454,476.3678079998499,0.0
1772059704,10,,Aggregated,22.400000,0.000000,78,100,120,130,190,240,440,460,480,480,480,357,0,78,100.61294652100756,29.52219899998454,476.3678079998499,0.0
1772059705,10,,Aggregated,22.700000,0.000000,77,100,120,130,180,240,440,460,480,480,480,375,0,77,99.47432571732982,29.52219899998454,476.3678079998499,0.0
1772059707,10,,Aggregated,22.900000,0.000000,77,100,120,130,190,230,440,460,480,480,480,400,0,77,99.19803063499785,29.52219899998454,476.3678079998499,0.0
1772059708,10,,Aggregated,22.800000,0.000000,78,100,120,130,190,230,420,460,480,480,480,422,0,78,99.97834938862053,29.52219899998454,476.3678079998499,0.0
1772059709,10,,Aggregated,22.400000,0.000000,78,100,110,130,190,230,420,460,480,480,480,446,0,78,98.4660791883438,29.52219899998454,476.3678079998499,0.0
1772059710,10,,Aggregated,22.400000,0.000000,79,100,120,130,190,220,390,460,480,480,480,468,0,78,99.28044123718722,29.52219899998454,476.3678079998499,0.0
1772059711,10,,Aggregated,22.400000,0.000000,78,100,120,130,190,220,390,460,480,480,480,489,0,78,98.53607309816657,29.52219899998454,476.3678079998499,0.0
1772059712,10,,Aggregated,22.800000,0.000000,80,100,120,130,190,230,320,460,480,480,480,512,0,79,100.00847495117426,29.52219899998454,476.3678079998499,0.0
1772059713,10,,Aggregated,22.300000,0.000000,78,100,120,130,190,230,320,460,480,480,480,536,0,78,99.21500013619925,29.52219899998454,476.3678079998499,0.0
1772059714,10,,Aggregated,22.200000,0.000000,79,100,120,140,200,230,300,460,480,480,480,554,0,78,100.1639095523499,29.52219899998454,476.3678079998499,0.0
1772059715,10,,Aggregated,21.500000,0.000000,81,100,120,140,200,240,300,460,480,480,480,576,0,81,101.38096625347575,29.52219899998454,476.3678079998499,0.0
1772059716,10,,Aggregated,21.500000,0.000000,82,100,120,140,200,230,300,460,480,480,480,599,0,82,101.27517176962361,29.52219899998454,476.3678079998499,0.0
1772059717,10,,Aggregated,21.500000,0.000000,81,100,120,140,200,230,290,450,480,480,480,619,0,81,100.42998926333492,29.52219899998454,476.3678079998499,0.0
1772059718,10,,Aggregated,22.000000,0.000000,80,100,120,140,190,230,290,450,480,480,480,645,0,80,99.3115038713239,29.52219899998454,476.3678079998499,0.0
1772059719,10,,Aggregated,22.000000,0.000000,78,100,120,130,190,230,270,450,480,480,480,665,0,78,98.41140510677239,29.52219899998454,476.3678079998499,0.0
1772059720,10,,Aggregated,21.900000,0.000000,80,100,120,140,190,230,270,450,480,480,480,686,0,80,98.92009982070415,29.52219899998454,476.3678079998499,0.0
1772059721,10,,Aggregated,22.100000,0.000000,82,110,120,140,190,230,260,440,480,480,480,707,0,82,100.47408126309021,29.52219899998454,476.3678079998499,0.0
1772059722,10,,Aggregated,22.000000,0.000000,82,100,120,140,190,230,260,440,480,480,480,728,0,81,99.90400245055882,29.52219899998454,476.3678079998499,0.0
1772059723,10,,Aggregated,21.800000,0.000000,82,100,120,140,190,230,260,440,480,480,480,755,0,82,99.1285799536541,29.52219899998454,476.3678079998499,0.0
1772059724,10,,Aggregated,21.700000,0.000000,81,100,120,140,200,240,290,440,480,480,480,775,0,81,100.47392196517328,29.52219899998454,476.3678079998499,0.0
1772059725,10,,Aggregated,21.700000,0.000000,82,110,120,140,200,240,290,440,480,480,480,788,0,82,101.7074750736153,29.52219899998454,476.3678079998499,0.0
1772059726,10,,Aggregated,22.100000,0.000000,84,110,130,150,200,250,320,420,480,480,480,813,0,84,104.62520104552208,29.52219899998454,476.3678079998499,0.0
1772059727,10,,Aggregated,21.400000,0.000000,84,110,130,150,200,250,320,420,480,480,480,833,0,84,104.47470672750292,29.52219899998454,476.3678079998499,0.0
1772059728,10,,Aggregated,21.400000,0.000000,85,110,130,150,200,250,320,420,480,480,480,857,0,85,104.5568102042116,29.52219899998454,476.3678079998499,0.0
1772059729,10,,Aggregated,21.200000,0.000000,84,110,130,150,200,250,320,420,480,480,480,877,0,84,103.80600202281384,29.52219899998454,476.3678079998499,0.0
1772059730,10,,Aggregated,20.900000,0.000000,85,110,130,150,200,240,320,420,480,480,480,897,0,85,103.97794267448104,29.52219899998454,476.3678079998499,0.0
1772059731,10,,Aggregated,20.900000,0.000000,85,110,130,150,200,240,300,400,480,480,480,921,0,85,104.30323202498296,29.52219899998454,476.3678079998499,0.0
1772059732,10,,Aggregated,21.000000,0.000000,85,110,130,150,200,240,300,400,480,480,480,945,0,85,103.60450345186148,29.52219899998454,476.3678079998499,0.0
1772059733,10,,Aggregated,21.000000,0.000000,84,110,130,140,200,240,290,400,480,480,480,966,0,84,102.75966701967985,29.52219899998454,476.3678079998499,0.0
1772059734,10,,Aggregated,21.200000,0.000000,84,110,130,140,190,240,290,400,480,480,480,993,0,84,102.42566855791402,29.52219899998454,476.3678079998499,0.0
1772059735,10,,Aggregated,21.000000,0.000000,84,110,130,140,190,240,290,400,470,480,480,1011,0,84,102.14708269832836,29.52219899998454,476.3678079998499,0.0
1772059736,10,,Aggregated,21.200000,0.000000,85,110,130,140,190,230,290,400,470,480,480,1034,0,84,102.13951278337159,29.52219899998454,476.3678079998499,0.0
1772059737,10,,Aggregated,22.000000,0.000000,84,110,130,140,190,230,290,400,470,480,480,1057,0,84,101.66850501041209,29.52219899998454,476.3678079998499,0.0
1772059738,10,,Aggregated,22.000000,0.000000,84,110,130,140,190,230,290,400,470,480,480,1080,0,84,101.1877125555589,29.52219899998454,476.3678079998499,0.0
1772059739,10,,Aggregated,22.000000,0.000000,84,110,130,140,190,230,280,390,470,480,480,1103,0,84,100.89028356029343,29.52219899998454,476.3678079998499,0.0
1772059740,10,,Aggregated,21.800000,0.000000,84,110,130,140,190,230,280,390,470,480,480,1124,0,83,101.02655643505607,29.52219899998454,476.3678079998499,0.0
1772059741,10,,Aggregated,21.900000,0.000000,84,110,130,140,190,230,280,390,470,480,480,1145,0,84,101.70867648733778,29.52219899998454,476.3678079998499,0.0
1772059742,10,,Aggregated,21.900000,0.000000,84,110,130,140,190,230,280,390,470,480,480,1169,0,84,101.20274472284332,29.52219899998454,476.3678079998499,0.0
1772059743,10,,Aggregated,22.000000,0.000000,83,110,130,140,190,230,280,390,470,480,480,1193,0,83,100.8214522187788,29.52219899998454,476.3678079998499,0.0
