Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
FANOUT,K75,14131,7,59,69.06681210728104,23.110386999178445,1030.3763100000651,0.0,23.59193298565065,0.011686613183748818,59,71,80,86,110,120,150,250,590,1000,1000
,Aggregated,14131,7,59,69.06681210728104,23.110386999178445,1030.3763100000651,0.0,23.59193298565065,0.011686613183748818,59,71,80,86,110,120,150,250,590,1000,1000
