Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
FANOUT,K50,6833,20,510.0,521.770605981411,286.3743380003143,1505.8460410000407,0.0,11.408480290109898,0.03339230291265886,510,550,580,600,660,730,820,890,1300,1500,1500
,Aggregated,6833,20,510.0,521.770605981411,286.3743380003143,1505.8460410000407,0.0,11.408480290109898,0.03339230291265886,510,550,580,600,660,730,820,890,1300,1500,1500
