Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772133356,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772133357,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772133358,10,,Aggregated,0.000000,0.000000,1300,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,11,10,1300.0,1269.269315545733,550.4188609993435,1505.8460410000407,0.0
1772133359,10,,Aggregated,0.000000,0.000000,930,1300,1300,1400,1500,1500,1500,1500,1500,1500,1500,22,10,920.0,977.3708675914928,411.9602960017801,1505.8460410000407,0.0
1772133360,10,,Aggregated,5.000000,5.000000,670,920,1300,1300,1400,1500,1500,1500,1500,1500,1500,33,10,670.0,842.2248209096848,410.08735300056287,1505.8460410000407,0.0
1772133361,10,,Aggregated,5.000000,5.000000,670,820,930,1300,1400,1500,1500,1500,1500,1500,1500,41,10,670.0,808.5930071225093,410.08735300056287,1505.8460410000407,0.0
1772133362,10,,Aggregated,7.000000,3.333333,730,790,920,930,1300,1500,1500,1500,1500,1500,1500,51,10,730.0,799.1268136082748,410.08735300056287,1505.8460410000407,0.0
1772133363,10,,Aggregated,8.200000,2.000000,640,760,820,920,1300,1400,1500,1500,1500,1500,1500,64,10,630.0,743.5429472815827,377.08340500103077,1505.8460410000407,0.0
1772133364,10,,Aggregated,8.500000,1.666667,610,740,790,850,1300,1400,1500,1500,1500,1500,1500,73,10,610.0,710.835564383808,351.50582999995095,1505.8460410000407,0.0
1772133365,10,,Aggregated,8.714286,1.428571,600,660,760,790,1300,1400,1500,1500,1500,1500,1500,87,10,600.0,686.4214994599316,351.50582999995095,1505.8460410000407,0.0
1772133366,10,,Aggregated,9.000000,1.250000,600,660,740,780,1100,1400,1500,1500,1500,1500,1500,98,10,600.0,674.8049312756143,343.0982879981457,1505.8460410000407,0.0
1772133367,10,,Aggregated,9.333333,1.111111,610,680,740,770,930,1300,1500,1500,1500,1500,1500,108,10,610.0,675.2075960001902,343.0982879981457,1505.8460410000407,0.0
1772133368,10,,Aggregated,9.300000,1.000000,600,660,730,760,920,1300,1500,1500,1500,1500,1500,118,10,600.0,663.7167989238613,343.0982879981457,1505.8460410000407,0.0
1772133369,10,,Aggregated,10.500000,1.000000,590,650,700,740,920,1300,1500,1500,1500,1500,1500,129,10,590.0,650.1496322404797,343.0982879981457,1505.8460410000407,0.0
1772133370,10,,Aggregated,10.500000,0.000000,590,640,690,730,870,1300,1500,1500,1500,1500,1500,141,10,590.0,641.1088112696453,343.0982879981457,1505.8460410000407,0.0
1772133371,10,,Aggregated,10.500000,0.000000,580,630,670,720,850,1300,1400,1500,1500,1500,1500,151,10,580.0,632.9030499803274,343.0982879981457,1505.8460410000407,0.0
